creator;version;ns1:time;ns1:name;lat;lon;ns1:ele;ns1:time2;ns2:atemp
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955891;19,907645;137,8;2017-08-16T15:10:21Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955536;19,907614;138,8;2017-08-16T15:10:26Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954945;19,907532;140;2017-08-16T15:10:35Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954771;19,907517;140;2017-08-16T15:10:38Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954721;19,907495;140;2017-08-16T15:10:39Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954665;19,907382;140;2017-08-16T15:10:41Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954661;19,907305;139,9;2017-08-16T15:10:42Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954665;19,907222;139,9;2017-08-16T15:10:43Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954665;19,907135;139,9;2017-08-16T15:10:44Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954662;19,907042;139,9;2017-08-16T15:10:45Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954656;19,906857;139,8;2017-08-16T15:10:47Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95465;19,906575;139,8;2017-08-16T15:10:50Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954646;19,906477;139,7;2017-08-16T15:10:51Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954645;19,906372;139,7;2017-08-16T15:10:52Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954635;19,905942;139,6;2017-08-16T15:10:56Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954633;19,90583;139,6;2017-08-16T15:10:57Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95463;19,905715;139,6;2017-08-16T15:10:58Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954627;19,905597;139,5;2017-08-16T15:10:59Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954623;19,905479;139,5;2017-08-16T15:11:00Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954618;19,905232;139,5;2017-08-16T15:11:02Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954615;19,904624;139,3;2017-08-16T15:11:07Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954615;19,9045;139,3;2017-08-16T15:11:08Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95465;19,90351;139,1;2017-08-16T15:11:16Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954723;19,902395;138,9;2017-08-16T15:11:25Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954758;19,901909;138,8;2017-08-16T15:11:29Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954781;19,90155;138,7;2017-08-16T15:11:32Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954796;19,900377;138,5;2017-08-16T15:11:42Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95479;19,900039;138,4;2017-08-16T15:11:45Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954771;19,899252;138,2;2017-08-16T15:11:52Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954768;19,899137;138,2;2017-08-16T15:11:53Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954765;19,898905;138,2;2017-08-16T15:11:55Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954768;19,89867;138,1;2017-08-16T15:11:57Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954775;19,898547;138,1;2017-08-16T15:11:58Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954786;19,898425;138,1;2017-08-16T15:11:59Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954796;19,898302;138;2017-08-16T15:12:00Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954811;19,89817;138;2017-08-16T15:12:01Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954825;19,898037;138,1;2017-08-16T15:12:02Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954846;19,897898;138,2;2017-08-16T15:12:03Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954866;19,897759;138,2;2017-08-16T15:12:04Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954911;19,89746;138,4;2017-08-16T15:12:06Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954936;19,897309;138,5;2017-08-16T15:12:07Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95496;19,897157;138,6;2017-08-16T15:12:08Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954982;19,897004;138,6;2017-08-16T15:12:09Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955003;19,89685;138,7;2017-08-16T15:12:10Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955023;19,896688;138,8;2017-08-16T15:12:11Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955043;19,896525;138,8;2017-08-16T15:12:12Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955055;19,896358;138,8;2017-08-16T15:12:13Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955078;19,896024;138,6;2017-08-16T15:12:15Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955161;19,894859;136,2;2017-08-16T15:12:22Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955173;19,894715;135,9;2017-08-16T15:12:23Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955183;19,894592;135,5;2017-08-16T15:12:24Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955187;19,894506;135,3;2017-08-16T15:12:25Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95519;19,894419;135;2017-08-16T15:12:26Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955166;19,894377;135;2017-08-16T15:12:27Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955075;19,89443;135;2017-08-16T15:12:30Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,955038;19,894464;135;2017-08-16T15:12:31Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954998;19,894494;135,1;2017-08-16T15:12:32Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954956;19,894525;135,1;2017-08-16T15:12:33Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954911;19,894562;135,1;2017-08-16T15:12:34Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954861;19,894598;135,1;2017-08-16T15:12:35Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95471;19,894704;135,1;2017-08-16T15:12:38Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954651;19,894742;135,1;2017-08-16T15:12:39Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954593;19,894777;135,2;2017-08-16T15:12:40Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954473;19,89485;135,2;2017-08-16T15:12:42Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954413;19,894882;135,2;2017-08-16T15:12:43Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954358;19,89491;135,2;2017-08-16T15:12:44Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954313;19,894942;135,2;2017-08-16T15:12:45Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954268;19,894974;135,2;2017-08-16T15:12:46Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954214;19,895005;135,3;2017-08-16T15:12:47Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95416;19,895035;135,3;2017-08-16T15:12:48Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954102;19,89506;135,3;2017-08-16T15:12:49Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,954043;19,895084;135,3;2017-08-16T15:12:50Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,953987;19,895092;135,3;2017-08-16T15:12:51Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95393;19,895099;135,3;2017-08-16T15:12:52Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,953868;19,895113;135,3;2017-08-16T15:12:53Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,953805;19,895127;135,4;2017-08-16T15:12:54Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,953734;19,89515;135,4;2017-08-16T15:12:55Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,953663;19,895172;135,4;2017-08-16T15:12:56Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95357;19,89521;135,4;2017-08-16T15:12:57Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,953476;19,895247;135,4;2017-08-16T15:12:58Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,9534;19,895273;135,4;2017-08-16T15:12:59Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95317;19,89535;135,5;2017-08-16T15:13:02Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,953091;19,895393;135,5;2017-08-16T15:13:03Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,953011;19,895435;135,5;2017-08-16T15:13:04Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,952785;19,895574;135,6;2017-08-16T15:13:07Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,952718;19,895615;135,6;2017-08-16T15:13:08Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,952652;19,895665;135,6;2017-08-16T15:13:09Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,952585;19,895715;135,6;2017-08-16T15:13:10Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,952441;19,895817;135,7;2017-08-16T15:13:12Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,952208;19,895929;135,7;2017-08-16T15:13:15Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,952058;19,895962;135,8;2017-08-16T15:13:17Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,951903;19,895992;135,8;2017-08-16T15:13:19Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,951825;19,896007;135,8;2017-08-16T15:13:20Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,951744;19,896029;135,8;2017-08-16T15:13:21Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,951663;19,89605;135,8;2017-08-16T15:13:22Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,951365;19,89622;136,1;2017-08-16T15:13:26Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,951293;19,896284;136,3;2017-08-16T15:13:27Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,951215;19,896342;136,6;2017-08-16T15:13:28Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,951138;19,896414;137,1;2017-08-16T15:13:29Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,950983;19,896557;137,8;2017-08-16T15:13:31Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,95091;19,896624;137,9;2017-08-16T15:13:32Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,950436;19,897027;138,1;2017-08-16T15:13:39Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,950371;19,897084;138,1;2017-08-16T15:13:40Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,950309;19,897142;138,2;2017-08-16T15:13:41Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,950186;19,897257;138,4;2017-08-16T15:13:43Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,949755;19,89764;140,2;2017-08-16T15:13:50Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,949638;19,897742;140,3;2017-08-16T15:13:52Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,949583;19,897792;140,3;2017-08-16T15:13:53Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,949533;19,897844;140,3;2017-08-16T15:13:54Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,949436;19,89793;140,4;2017-08-16T15:13:56Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,949375;19,897977;140,4;2017-08-16T15:13:57Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;51,949311;19,898017;140,4;2017-08-16T15:13:58Z;31
